,customer_id,region,customer_segment,discount_sensitivity,frequency,recency_days,tenure_days,monetary,avg_spend,churn_flag,clv_proxy,sensitivity_score,norm_clv,norm_freq,norm_recency,norm_sensitivity,freq_segment,longevity_score,fomo_score,longevity_segment,longevity_segment3,longevity_segment2,fomo_segment,discount_level,spend_level,promo_behavior,promo_segment_name
2032,C02120,East,Mid Activity,High,5,181,223,7265.19,1453.04,1,1802.16,1,0.031793409096276315,0.26666666666666666,0.4972067039106145,0.0,High Frq,0.2178856836814526,0.04137300943849169,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
2033,C02121,East,Low Activity,High,3,39,496,3272.31,1090.77,0,1805.41,1,0.03186447512164317,0.13333333333333333,0.8938547486033519,0.0,Low Frq,0.14439896578782957,0.05454585160899858,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
2034,C02122,Central,High Activity,Low,8,44,560,9844.19,1230.52,0,6132.07,3,0.12647325337202822,0.4666666666666667,0.8798882681564246,1.0,High Frq,0.4459557307488935,0.8799750720783575,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
2035,C02123,East,High Activity,Low,8,116,324,8058.97,1007.37,0,2904.45,3,0.055896599589085307,0.4666666666666667,0.6787709497206704,1.0,High Frq,0.42178453407051725,0.8628615407782754,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2036,C02124,Central,Low Activity,Low,3,1,506,4673.79,1557.93,0,2630.63,3,0.049909122953407804,0.13333333333333333,1.0,1.0,Low Frq,0.2033151579240149,0.8616575789620075,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2037,C02125,East,Mid Activity,Low,5,13,542,7116.92,1423.38,0,4290.72,3,0.08620943004610326,0.26666666666666666,0.9664804469273743,1.0,High Frq,0.30223257502225603,0.8702782986843124,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
2038,C02126,South,Mid Activity,Low,5,4,229,4769.89,953.98,0,1215.02,3,0.01895473028584723,0.26666666666666666,0.9916201117318436,1.0,High Frq,0.29003861831042826,0.8648098119485103,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2039,C02127,South,Mid Activity,High,6,35,244,11046.75,1841.13,0,2998.24,1,0.05794745574882598,0.3333333333333333,0.9050279329608939,0.0,High Frq,0.2901742211311432,0.06771280888959397,Mid Longevity,Mid Longevity,Low Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
2040,C02128,North,High Activity,Low,7,162,534,6973.07,996.15,0,4141.95,3,0.08295635540184886,0.4,0.5502793296089385,1.0,High Frq,0.37410523756081665,0.8558096020206318,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2041,C02129,East,High Activity,Low,7,5,343,8742.51,1248.93,0,3335.57,3,0.06532367185251854,0.4,0.9888268156424581,1.0,High Frq,0.3925060751526266,0.8759737079673748,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
2042,C02130,Central,Power User,Low,9,147,320,8742.65,971.41,0,3111.97,3,0.060434329307278996,0.5333333333333333,0.5921787709497207,1.0,High Frq,0.4650291377422751,0.8623190381448806,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2043,C02131,North,Mid Activity,Low,5,122,307,3340.71,668.14,0,1140.82,3,0.0173322382605486,0.26666666666666666,0.6620111731843575,1.0,High Frq,0.2732336729779942,0.8481671158186062,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2044,C02132,North,Low Activity,High,2,181,577,2960.15,1480.07,1,1899.89,1,0.03393041914523096,0.06666666666666667,0.4972067039106145,0.0,Low Frq,0.07831308569124358,0.03158671044338716,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
2045,C02134,Central,High Activity,High,7,149,366,7772.54,1110.36,1,3164.34,1,0.06157947630680581,0.4,0.5865921787709497,0.0,High Frq,0.3216455041999086,0.055487556569228075,Mid Longevity,Mid Longevity,Mid Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
2046,C02135,South,Low Activity,High,4,163,899,5045.64,1261.41,0,5045.64,1,0.10271686508300949,0.2,0.547486033519553,0.0,Low Frq,0.18791767469257953,0.047645988184278606,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
2047,C02136,East,Mid Activity,High,5,33,369,7606.5,1521.3,0,3122.13,1,0.06065649263581046,0.26666666666666666,0.9106145251396648,0.0,High Frq,0.24432869145081199,0.06492970885389762,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
2048,C02137,North,Low Activity,Low,2,160,567,2870.27,1435.13,0,1810.28,3,0.03197096482734673,0.06666666666666667,0.5558659217877095,1.0,Low Frq,0.13085415572152148,0.8343237259054536,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
2049,C02138,South,High Activity,High,8,21,608,24864.0,3108.0,0,16815.7,1,0.3600865212458989,0.4666666666666667,0.9441340782122905,0.0,High Frq,0.445890674826461,0.10654868936853776,High Longevity,High Longevity,Mid Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
2050,C02140,East,Power User,Low,10,95,416,16357.91,1635.79,0,7569.4,3,0.1579025857537328,0.6,0.7374301675977654,1.0,High Frq,0.5384520255306349,0.8826617669552616,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2051,C02141,East,High Activity,Low,7,105,373,8599.75,1228.54,0,3568.1,3,0.07040828196899684,0.4,0.7094972067039106,1.0,High Frq,0.3795565167289949,0.8625156885320953,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
2052,C02142,Central,Mid Activity,Low,6,29,466,10560.63,1760.1,0,5474.13,3,0.11208642853206892,0.3333333333333333,0.9217877094972067,1.0,High Frq,0.35184000451460745,0.873964694994734,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2053,C02143,South,Power User,Low,11,98,315,15439.66,1403.61,0,5409.91,3,0.11068216387081987,0.6666666666666666,0.729050279329609,1.0,High Frq,0.5752556134073111,0.8808540636868958,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
2054,C02144,Central,High Activity,Low,8,27,350,23123.56,2890.44,0,9002.48,3,0.1892389856407269,0.4666666666666667,0.9273743016759777,1.0,High Frq,0.4608831788786109,0.888625946981205,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2055,C02145,Central,Mid Activity,Low,6,156,338,6105.74,1017.62,0,2295.59,3,0.04258298106451221,0.3333333333333333,0.5670391061452514,1.0,High Frq,0.3202018848534983,0.8492769200803805,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2056,C02146,East,Mid Activity,High,5,57,380,4763.95,952.79,0,2013.68,1,0.03641860469184459,0.26666666666666666,0.8435754189944135,0.0,High Frq,0.23612915855475625,0.05915396475223847,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
2057,C02147,Central,Power User,Low,12,9,666,29933.86,2494.49,0,22175.71,3,0.4772910155925419,0.7333333333333333,0.9776536312849162,1.0,High Frq,0.7076742180160875,0.9332784497901667,High Longevity,High Longevity,High Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2058,C02148,Central,Mid Activity,Low,5,333,736,3164.89,632.98,1,2591.06,3,0.049043866761479676,0.26666666666666666,0.07262569832402235,1.0,High Frq,0.2501067249351637,0.8218690049256825,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2059,C02149,Central,Low Activity,High,4,223,762,4430.96,1107.74,0,3755.72,1,0.07451086894725195,0.2,0.37988826815642457,0.0,Low Frq,0.1738965871972716,0.036445500302546424,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
2060,C02150,East,Low Activity,Low,2,101,683,1810.6,905.3,0,1375.57,3,0.022465391938969806,0.06666666666666667,0.7206703910614525,1.0,Low Frq,0.13719326460753323,0.841613392080303,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2061,C02151,Central,High Activity,Low,8,35,550,14582.72,1822.84,0,8921.58,3,0.18746998827082584,0.4666666666666667,0.9050279329608939,1.0,High Frq,0.4594120609688765,0.8873317288084607,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2062,C02152,North,Mid Activity,Low,6,39,282,12245.22,2040.87,0,3841.1,3,0.07637782809981256,0.3333333333333333,0.8938547486033519,1.0,High Frq,0.3433016363834634,0.8689971869068156,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2063,C02153,South,High Activity,Low,8,96,304,11442.98,1430.37,0,3869.48,3,0.07699839849978526,0.4666666666666667,0.7346368715083799,1.0,High Frq,0.42879818994204266,0.867765016758731,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
2064,C02154,East,Mid Activity,Low,6,25,492,14280.56,2380.09,1,7815.38,3,0.16328129988288317,0.3333333333333333,0.9329608938547486,1.0,High Frq,0.36263763800264737,0.8796428413476924,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2065,C02155,North,Low Activity,Low,3,282,637,3647.66,1215.89,1,2584.61,3,0.048902828034213155,0.13333333333333333,0.21508379888268156,1.0,Low Frq,0.16386808888431004,0.8223111394142221,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
2066,C02156,North,Mid Activity,High,6,94,409,6509.92,1084.99,0,2961.7,1,0.05714845495900911,0.3333333333333333,0.7402234636871509,0.0,High Frq,0.2817741975094927,0.05939268534692512,Mid Longevity,Mid Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
2067,C02157,North,Power User,Low,10,7,837,23853.15,2385.31,0,22208.06,3,0.47799839587580895,0.6,0.9832402234636871,1.0,High Frq,0.6147616903483462,0.9269618507607653,High Longevity,High Longevity,High Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2068,C02159,Central,High Activity,Low,7,264,602,8166.6,1166.66,1,5468.64,3,0.1119663816153723,0.4,0.26536312849162014,1.0,High Frq,0.36566143274765545,0.8444647945861183,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
2069,C02160,South,High Activity,High,7,4,751,24403.01,3486.14,0,20385.58,1,0.43814719282639863,0.4,0.9916201117318436,0.0,High Frq,0.41721044415187186,0.11339572486923205,High Longevity,High Longevity,Mid Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
2070,C02161,South,Low Activity,High,4,311,789,4572.55,1143.14,1,4013.07,1,0.0801382048328396,0.2,0.1340782122905028,0.0,Low Frq,0.16273155158109304,0.0247177310978091,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
2071,C02162,South,Power User,High,9,153,350,11352.7,1261.41,0,4419.85,1,0.08903304723244845,0.5333333333333333,0.5754189944134078,0.0,High Frq,0.4199108925004934,0.0643409211105819,High Longevity,High Longevity,Mid Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
2072,C02163,Central,Low Activity,Low,4,156,561,4110.94,1027.73,0,2565.32,3,0.0484810238405742,0.2,0.5670391061452514,1.0,Low Frq,0.22804816007537737,0.84320005769132,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2073,C02164,East,Power User,High,9,146,352,9738.33,1082.04,1,3813.02,1,0.07576381764064294,0.5333333333333333,0.5949720670391061,0.0,High Frq,0.4182347002134172,0.06399165178268627,High Longevity,High Longevity,Mid Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
2074,C02165,Central,High Activity,Low,8,76,842,8095.16,1011.9,0,7581.93,3,0.1581765726146087,0.4666666666666667,0.7905027932960894,1.0,High Frq,0.44782712085439286,0.8786761302595987,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2075,C02166,East,High Activity,Low,7,30,632,15299.92,2185.7,0,10755.88,3,0.22757965298787808,0.4,0.9189944134078212,1.0,High Frq,0.42146565126796665,0.8887076859691789,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2076,C02167,South,High Activity,High,7,285,529,9190.06,1312.87,0,5407.74,1,0.11063471363234416,0.4,0.20670391061452514,0.0,High Frq,0.31246213825719504,0.04139866689396068,Mid Longevity,Mid Longevity,Mid Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
2077,C02168,North,Low Activity,Low,4,18,813,3536.71,884.18,0,3198.39,3,0.062324029587957,0.2,0.952513966480447,1.0,Low Frq,0.2500905042416137,0.8638581012828181,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2078,C02169,South,High Activity,Low,8,108,673,10959.48,1369.93,0,8204.34,3,0.17178648179878822,0.4666666666666667,0.7011173184357542,1.0,High Frq,0.446079828948212,0.8755678474349999,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
2079,C02170,Central,Mid Activity,High,5,117,799,8689.43,1737.89,0,7722.88,1,0.1612586514685958,0.26666666666666666,0.6759776536312849,0.0,High Frq,0.25271727964195007,0.06325808116175716,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
2080,C02171,South,Mid Activity,High,5,28,183,5009.89,1001.98,0,1019.81,1,0.01468617680527384,0.26666666666666666,0.9245810055865922,0.0,High Frq,0.23583295230705104,0.06103100129319033,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
2081,C02172,North,Power User,Low,11,125,272,10833.05,984.82,0,3277.62,3,0.06405650995405417,0.6666666666666666,0.6536312849162011,1.0,High Frq,0.5621595329032876,0.8724205485745489,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2082,C02173,North,High Activity,Low,7,24,185,15759.7,2251.39,0,3243.1,3,0.06330167943231146,0.4,0.9357541899441341,1.0,High Frq,0.389448045383669,0.8731178774404379,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2083,C02174,East,Low Activity,High,3,21,467,4840.41,1613.47,0,2514.43,1,0.047368239215675984,0.13333333333333333,0.9441340782122905,0.0,Low Frq,0.15001368508708304,0.058610194498848786,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
2084,C02175,North,Mid Activity,Low,5,33,797,5342.53,1068.51,0,4736.39,3,0.09595465943848655,0.26666666666666666,0.9106145251396648,1.0,High Frq,0.3013883248113472,0.8684595255341653,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
2085,C02176,East,Low Activity,Low,4,32,325,7010.22,1752.56,0,2534.29,3,0.04780250729684082,0.2,0.9134078212290503,1.0,Low Frq,0.24523089252082064,0.8604506417911366,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
2086,C02177,Central,Power User,High,10,66,603,8828.82,882.88,0,5921.88,1,0.121877140180687,0.6,0.8184357541899442,0.0,High Frq,0.4852972157456346,0.08310950172756591,High Longevity,High Longevity,Mid Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
2087,C02178,South,High Activity,High,7,88,787,8794.9,1256.41,0,7699.18,1,0.16074041614515136,0.4,0.7569832402234636,0.0,High Frq,0.3499972452402034,0.07392320362568833,Mid Longevity,Mid Longevity,Mid Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
